GamblingPlaceId,KeywordId
ChIJjXhPdj7uUkcRU2y7h9_-HRI,1
ChIJnUMh6z3uUkcRtvnhgusP-eA,1
ChIJubpTdD7uUkcRJlGMhoevy3s,1
ChIJx8_4ZGzvUkcRnyn6QxBBwUM,1
ChIJCaU_BasXS0cRfm_FBS-DXzU,1
ChIJKcr6mjb-SkcREXmLiAGyiRU,1
ChIJNZpoz7sXS0cRJiolOS5GWzs,1
ChIJUaNCpJQXS0cR6M-4jVfwJWo,1
ChIJV8INcpMXS0cRluk46knvkrI,1
ChIJz3rPDLoXS0cRVjQQ1qaLjGs,1
ChIJ57-ROzMrS0cRIzRDq7yJscg,1
ChIJC_iU_RAqS0cR8dRMG5kHOik,1
ChIJJ1JqHhIqS0cR3C4Y7-Yy40I,1
ChIJJ44qOWsqS0cRnUlaRut2ejE,1
ChIJRz50oBMqS0cRAjix6zuTekw,1
ChIJYfQiUoYrS0cR7phiYE3sd-E,1
ChIJk8gNi2sqS0cRUddI8hKQF1U,1
ChIJoT9OaRIqS0cR4PxWEYSu4qg,1
ChIJu6xP3Q0qS0cRWtNqz4f84qw,1
ChIJz8Lg7Q0qS0cR9_gn4AjN_vo,1
ChIJ0dG_3iFoSEcRaq4mJgWalLc,1
ChIJFeSh1CNoSEcR6hLv65iIEj0,1
ChIJGcPAGyZoSEcRPs4zNiR3qxg,1
ChIJL-LIDUpoSEcRMl1e5xh9MAY,1
ChIJMVP4WjVHSEcRMdyNvzXv9Yo,1
ChIJQx6O17ppSEcRFjhfXZdE_WI,1
ChIJQzRBHbxpSEcRmdiNf__Xqj8,1
ChIJVVWlBTpoSEcR64rZzS5zqIM,1
ChIJZ76JWWNwSEcRibWWVpuMOvI,1
ChIJd2D4-jVoSEcRFHUoUUkQ_4g,1
ChIJjYdvIsdzSEcROsmSMx6ByNI,1
ChIJxUCNEEJpSEcRDXSNyXpX5jg,1
ChIJyxreVV1pSEcRLsCRzkkU1_8,1
ChIJtWG3rBYSS0cRjS-9K8OcS2I,1
ChIJFTsev5QXS0cRjQrD6uMKEV0,2
ChIJgUEZC7sXS0cRKIa952-xiRc,3
ChIJ46alkdPftEAREmgzXl3V3ME,1
ChIJ3dCBApRbs0AR_R79OXUldvQ,2
ChIJ6VREoBMqS0cRDzNxkKbHswY,2
ChIJTfnoYopdTEcRpK-Qm2_Ufs8,2
ChIJxVJEfxAqS0cRIcYUMDXb5wE,3
ChIJ-57O7XjtSkcRgstdej06z3I,1
ChIJ5wwsKpvsSkcRGZq8MOjShq4,2
ChIJ6UKsLvPtSkcRirXwx7Mi2VM,1
ChIJBRNd5I_sSkcRgVY_VqcTIDI,1
ChIJ__9P9pRbs0ARvuanohH0uFQ,1
ChIJ__9P9pRbs0ARvuanohH0uFQ,2
ChIJcUApbLvtSkcRlTn6Bdi6APs,2
ChIJcUApbLvtSkcRlTn6Bdi6APs,3
ChIJz5TIBMe9SkcRNOAD24jRRaY,1
ChIJ2aNnGtZ5NUcRt30RLDsHRgw,1
ChIJ9awk3_57NUcRFKHcimnfuek,1
ChIJCw-duyB6NUcRm4dgJ1Qztk0,1
ChIJPcGfnUDcN0cRKC3mhIR--bg,2
ChIJW1aySGkkS0cRKgCC0mxSmpE,1
ChIJi0hJcwMlS0cRJvcNiU2TTF4,1
ChIJ614Rqg1jNUcRa_JWba6aCag,1
ChIJefZiuxdlNUcRE_5eN_IR9Tk,1
ChIJU5-nkDb-SkcRGjNnH2UI1vg,3
ChIJqS_JTvZHS0cRGe6_yevhWyk,1
ChIJ2ejc7vtLS0cRF_1P-JO_Jsk,1
ChIJ_cujCZVKS0cR701UQGFUzTw,1
ChIJdZLcbZMXS0cRaiJ3uO-YxyI,3
ChIJ22KuR5QXS0cRlVfCjOl8NqU,3
ChIJmdaHFOimSkcRhWtrumbgqgE,3
ChIJv3QqCeimSkcRHoaWOqAYEX0,1
ChIJg5qyrtoxtUARNF4AbGyvFSo,2
ChIJuRc4y_swtUAR5wdSx7CxQXE,2
ChIJ0yvLnjJds0ARqwtNA8WIN08,2
ChIJ3xij99lds0AR9aDDzzujoy0,2
ChIJ4S0YlK-CtEARbCiNCiXDaOM,1
ChIJB5KyYpektEARBkjOFJiyZiw,2
ChIJB5KyYpektEARBkjOFJiyZiw,3
ChIJBdG5vw-ltEARqYxogTPkUl8,2
ChIJH-dbjBhds0ARFB7KKVPD0AM,2
ChIJPSpQntVbs0ARGp051-qDGfo,2
ChIJUcYYI9qltEARTRzMwxKmpR4,2
ChIJaT9BlVultEARXE9yfaAntVc,2
ChIJadE8SUSltEARtKnN1sJAD0g,2
ChIJcTuPcH6DtEARYHdmQgzSxUo,1
ChIJd15IMGBds0ARybJ8Pi4FqLM,2
ChIJfaW03g1ds0ARUZhq7e2-uSM,2
ChIJfd8-On5ds0ARC5QZnC7rn7I,2
ChIJodyyOJqktEARbYGsWc-wLV8,2
ChIJodyyOJqktEARbYGsWc-wLV8,3
ChIJodzEzFGDtEAR8sEthCf2AdA,1
ChIJp92jzbBds0ARbJSNtoAQvx8,2
ChIJq6r6I4Nns0AR4NojJrXBy1Q,2
ChIJrZSolVlds0ARrp2XVK-TOnY,2
ChIJsaYvfnJds0ARm0qK8W6XGuc,2
ChIJw1XFRgJbs0ARkf5siNHWpCs,2
ChIJyV-VpIaltEARpThjpGM-lBQ,2
ChIJyV-VpIaltEARpThjpGM-lBQ,3
ChIJV-l7LIRLS0cRAsrSUUmwobk,1
ChIJ55trn6GktEARpy0A34SSerQ,3
ChIJ62X9YJpbs0ARCmBCfaIQ1po,3
ChIJ6eeAZflbs0ARiwlGAkw28gM,2
ChIJ78DTwxRds0ARrs6gaN1gufs,2
ChIJR6Ep0itds0ARbwmcb_CwaX4,3
ChIJUf4oibJds0ARcB15aGbEsBI,2
ChIJW4B9K3Fcs0AR-Z4Ajxmt6jQ,2
ChIJW4B9K3Fcs0AR-Z4Ajxmt6jQ,3
ChIJW4qdCaGktEARKtQQkAuHm0g,3
ChIJWQI5qVJds0ARVm9gI14Xx8M,2
ChIJ_2Qt04Vbs0ARH-SoV0y-LDI,3
ChIJ_WcVnIyltEARs22Ob-Jh-jA,3
ChIJcQeyTwdbs0ARae9PellG95Y,2
ChIJefQSiXBcs0ARuM04DfIZE_g,1
ChIJfwB9NY5bs0ARK7g95883180,2
ChIJpY_RXr2ktEAR84K-Hz7Lo10,3
ChIJq73xNm9bs0ARZs4bZlR-9-o,2
ChIJt2sRsO1bs0ARbGgdFLTbHuU,2
ChIJ--lTby9fs0ARVtGv-wVAjiA,1
ChIJ0aDnt72ktEARsCpBax5f7Dc,1
ChIJ1ZCnXJpZs0AR1y0HJwQo1sQ,1
ChIJ21Nu0BeltEAR380nPYIaGnA,1
ChIJAzyXq76ltEAR0zSI5Twr-Io,1
ChIJD7zyPpqktEARCJsJxGjgZT8,1
ChIJGwvkT5qktEARXaCnM-tGY4M,3
ChIJT7VmR5qktEARNhUCTK6mBiM,3
ChIJW6gm9jtfs0ARYW1vfHxxFMc,2
ChIJ_7LxQpSktEARao_760o7r_Q,1
ChIJe1j55siltEAR-ZEm5uh9oHE,1
ChIJgdYshpdTskARG3HMYtrThtY,2
ChIJkcpeaJqktEARvVtzseJy0Ko,1
ChIJmz6_he2ltEARMv4STyuNZYI,1
ChIJn-wFeb2ktEARjgVvj-S-594,1
ChIJoUxJR5qktEARqET8UMszHDo,1
ChIJx9FNQCOltEARFImvF9-G3YA,1
ChIJz4DT1-Nfs0ARwxzzHanoVHw,1
ChIJQ2fUHduRtEARms13239DiLU,1
ChIJTYSMAfvqtEARdFo2AIge_cI,1
ChIJYx7ZDs_rtEARK51TelHM5eY,3
ChIJdWPhgcWRtEAR1TJNcxHKUvs,1
ChIJf1JGzeTqtEARjWwrMKB7OK0,1
ChIJrQ_NkKGktEARdpQMNkV58z4,1
ChIJaQlcH4Rbs0ARE_wrLKp9p-k,2
ChIJyVRg8_Ncs0ARzXfMZEtK1Po,2
ChIJ8-S2ShVds0AR022p06UcaUU,2
ChIJc9dzyfkrS0cREzda8cRDHIw,1
ChIJ-Z80GnWltEARKF8rZPWxxAM,1
ChIJjVErAxhZs0AREnBXZ9uVpk8,1
ChIJYY9je4LptEARPzJ-GH1VDwI,2
ChIJh0p69JnptEARaHVRqdgNZ5Q,2
ChIJvfWGzoHptEAR_2pCrrX6u0I,2
ChIJ0SmI_HVcs0ARCUh-Be4g0jw,1
ChIJ1-Ur8Ftds0ARyOOjE7ZO30E,2
ChIJ24686b5ds0ARvKFlE4fPj4g,1
ChIJ5fcspYdds0ARy3oeMQX8gn0,1
ChIJD6D-KGVcs0ARrbNG3Q22Qso,1
ChIJFd7WCGJcs0ARMIoHEwBUq9w,1
ChIJQQklA35ds0AREJErt4x_nYo,1
ChIJQWq3Y8Rds0ARwyO_-BxigZw,1
ChIJSeOg_ARbs0ARwrNdVOwIG1o,1
ChIJTVUN5Mtbs0AROxZHy4lTFVY,1
ChIJU0bZt7Fbs0ARySM68-Mdy8I,1
ChIJ_WozuLJds0ARv7-Uacmbx6U,1
ChIJa2v5MLtds0ARjOjFwefdm4I,1
ChIJbYAgU8Bbs0ARbelqV3MdfB0,1
ChIJdY6B5D9ds0ARszhkeyMQO_s,1
ChIJwyVAA3lcs0AR3OejqaV-Nes,1
ChIJxTnRe3Zcs0ARbLiJbeWjgxY,1
ChIJz7eZw5pbs0ARNmeIC2pU-vY,1
ChIJZcgzRdeRtEARsXOPqdoOsIY,1
ChIJo19_U8eltEARnuVq1HPOmEE,1
ChIJpy5JHxDjtEARR_K4v9vo25Q,1
ChIJAQDh3YJns0AR-YSuMK9iuTI,1
ChIJS9aDZYNns0ARfNg1JPplq_M,1
ChIJEZxo_8AWs0ART9cfxrZY9hY,2
ChIJY5UxfFW2S0cRo2cSW13-jA0,3
ChIJo6k_wau3S0cRMxhMLDVioZc,2
ChIJicDu0IzdS0cRYFfSJ5HSV8Y,3
ChIJ-wA3j523S0cRjSgpHvsZjkw,1
ChIJC2e-EmW3S0cRwnqTh9hZR48,1
ChIJNY7NHzS2S0cRDbP1dCKX6Ks,1
ChIJg_w4rse3S0cRxVIaQRthL6k,3
ChIJ0c9HILm3S0cReq__nHyJSTY,1
ChIJEZrB7wa3S0cRQUhW3sLg9G4,1
ChIJJw4ld-s3tEARYWfrwtyYBAU,1
ChIJ425a69mnTkcRk45t1R0Q4M0,1
ChIJB71FLHSoTkcRe9fTlPitBsE,3
ChIJJ1ui6nGoTkcRV9yptbUukAs,1
ChIJKSswjHmoTkcRXUlsSEkDUws,1
ChIJMWrzNNenTkcRcki1bwH6j1c,1
ChIJZztVprupTkcRwOd7U3mZ13E,2
ChIJa9JFftCnTkcRw3kcBRrnZHU,1
ChIJbVQbKdenTkcRpMmFMutPyTU,1
ChIJd6b1C9ynTkcR0E7qW78UnaM,2
ChIJr_rcdXmoTkcR-o-NQH_BO0k,3
ChIJx5Uts9unTkcRg-rns09CNgg,1
ChIJzd-5dBinTkcRIQtsnY0iZm8,1
ChIJLaIxWeLCS0cRQ8exa7XAqoI,1
ChIJ11yBqL3-skARo9ocE3rWnYU,2
ChIJ3z8U1AgDs0AR640y11gdQF0,1
ChIJ5TVwVtQXs0ARG208uT4IbcQ,2
ChIJCVE0QxdTskARXZh8b7u_G28,2
ChIJK6QQMcMWs0ARrZ3D29GgfTw,2
ChIJKTV_MMMWs0ARb-rLDGYPBFY,3
ChIJPYebDz3jskARWKPiJIV1lhE,2
ChIJUz6CkObjskARpJcJtqxueic,2
ChIJY_0Y-HsAs0ARNtJmR9XRDA0,2
ChIJ_YeJ6B4Fs0AR4Lhh2ll-v90,1
ChIJb_vEp3HlskARoFDVQCv7IiU,2
ChIJe0oYrXsXs0AR7tR5ZUlwLWE,3
ChIJgylm-HcAs0AR-98wWKwwsyA,2
ChIJiVBuOHgAs0ARAVHCtLL4_-U,1
ChIJkVCxKZLlskAR_jWgtztmHec,2
ChIJqR77zSABs0ARW1O__hEWaz4,2
ChIJraRBitsBs0ARpygUeoHMQts,2
ChIJsxfi-XcAs0AR8qBNtCv5o7k,2
ChIJ-7IXB3JJskARnAigjQRuE2I,2
ChIJ1TnavIdJskAR4ZqccZIWl7g,2
ChIJ61cneIBJskAR8-nKZteL2I0,2
ChIJB2sF-otLskARaOG1pFyOEDk,2
ChIJHcK4HYlJskARh-oer3sso-A,2
ChIJIwaYZdFLskARlfPoRhMmJZ4,2
ChIJLejj_tZLskARnwmfTFTG5FI,2
ChIJMSbzoeJIskARyT7M13Qt-Kk,1
ChIJP0eD4ohJskAR6c1_8S92T0I,2
ChIJV1fWwyFKskARw5I-rlRPzGM,1
ChIJYSC9-EBLskAR5DD6_eu8rJc,2
ChIJZ3R4DclLskARJI1IOYy6LCY,2
ChIJ__Ky1YxJskARzQickUdXz3s,2
ChIJbUI2OohJskAR4CVE8F6LMqw,1
ChIJcZE2jqFJskARlnGA_8I8yhY,1
ChIJe1t7U9Wzs0ARojtve6N-JwM,2
ChIJi1loBYhJskAR-EzjI9Rcn2I,2
ChIJk-NbttFLskARyMPCWainUUs,1
ChIJmw_OlipKskARMvwVI4217vI,3
ChIJpx0xdvBLskAR4haF_FAtFPE,2
ChIJteZghVtLskARuAqEYRG5r8Y,2
ChIJuVZk5iNKskARvAAxaHInuOo,2
ChIJvbAThjdJskAROnCVHQq5d0M,2
ChIJvbc0p4dJskAR_iPHFXXHUGg,2
ChIJCxcBFBOvs0AR7IbyxZPzVYs,1
ChIJi-rCiemss0AR4ZfI9cjowT8,1
ChIJ62uGm5NSskARJPoScx6gwnU,1
ChIJi0PEgIlTskARa1ZjRzx5pF8,1
ChIJv7gcxvNXskAR7CxkDM4Q2N0,2
ChIJv7gcxvNXskAR7CxkDM4Q2N0,3
ChIJ96QDf5hJskARvPAF6bTdBb4,2
ChIJATUkfOdJskARJ87UYgqXVVk,1
ChIJEwFsg-dJskARC7AfzrBcKN8,3
ChIJVQlPi3lJskARac0wFpZlabQ,1
ChIJvfgPfp9JskAR_6TacCgSu6s,2
ChIJzVxImnRJskARStJLwNzbylo,2
ChIJWyjhWpkVs0ARZgGYnx5a0Oc,2
ChIJZ6swo0AVs0ARuzeJ4y6V2wg,2
ChIJ7VUmpkQBs0ARvh_9DHWLUlI,1
ChIJ7dvbBYH2skARC9HGRxHDsm0,1
ChIJA0u5qwSrs0ARv0yoZaB91RE,1
ChIJExvrrgqrs0ARRqlBQBLxix0,1
ChIJN40gf5v2skARD3NLRYTETwQ,2
ChIJPQVh7Ln3skARbISTqPJZAeA,2
ChIJUTMdO4P2skARIO6AUE8RvX0,2
ChIJf-4stpkBs0ARwrsoXctL_CQ,1
ChIJj1wQVc1XskARGJ01FnggRXQ,1
ChIJmw6g3F1LskARs_CxLVag18E,1
ChIJx-7Hfpv2skARHEu_ZufWYwc,1
ChIJUafMYlwFOEcRI3zacPP0Ssw,2
ChIJW8l-8WUFOEcRCd_SCqyH8rU,2
ChIJW8pT7mLnR0cR4qmYWlzYwmo,2
ChIJZ1xq0CgEOEcRwJoEJxZoX-Q,2
ChIJdU41uLu3R0cRrhPLv2J-WMc,2
ChIJecnSk2rgPkcRjX1aYHcshxc,2
ChIJlV0q77KNR0cRKP9dEoQGDuo,1
ChIJqZ04ukzzR0cRkUNVMtyiEiU,3
ChIJpb9Vh9VLskARM-q_6irZIWE,2
ChIJD8hhPlT-R0cRHfbkPO8OUSA,2
ChIJKz7RWRAFOEcR83c80G64UUo,2
ChIJMRx8i13tN0cR0Dw4axsPW9Q,2
ChIJOcfYuxwFOEcRkLaCs5zA4kM,2
ChIJTfvFyB8FOEcRcKpHJXe7Ky8,2
ChIJ_XhgXr8HSEcR3mYsUdOjd0c,1
ChIJecw4f4uxR0cRkpn2CAj9W3s,2
ChIJn7kW7IPnR0cRBSG4LGVNMjc,2
ChIJDymCwuFLskAREjv2Axr9K_M,1
ChIJ7TZ5L1u1s0ARRiCHD76-8jU,1
ChIJPQ1X0qe0s0ARNgUXoZDPXkE,1
ChIJe88VRlq1s0ARapJhWPeTtfE,1
ChIJ16qEYORPskARvfD21n4xP4o,1
ChIJHSBJxR1bskARamvJsfLIsqY,1
ChIJPS8LS3JJskARZS-rtT5UyrA,1
ChIJYf2MyKFJskARUvfVR0WDNOY,1
ChIJzVxImnRJskARZiunbyMj4as,1
ChIJ04ZTcfMDOEcRy03GM3p-fTo,2
ChIJ04gyP8n6N0cR9HxX3-pteOc,2
ChIJ5caTJ9cFOEcR4NaNYk9mnt4,3
ChIJfQhWXkwFOEcRQ7rbOvAmBh4,2
ChIJfQhWXkwFOEcRQ7rbOvAmBh4,3
ChIJrxojzMgFOEcRZE1HHvOVjP8,2
ChIJy93dN4vnN0cRjDlnNX4CdCI,1
ChIJy93dN4vnN0cRjDlnNX4CdCI,2
ChIJMVgcL1gBs0ARW5epzeKBfSc,1
ChIJZZiDNFoBs0ARJ2jm--hB-TM,1
ChIJdcRAh1cBs0ARKvGui_NvbZ8,1
ChIJjRlsfgkEs0ARu1GOcSGnqKk,1
ChIJz02MxbsBs0ARMQQ1S5T7uq4,1
ChIJGdEBkPk5RkcR6iQtzGfdh2M,2
ChIJOwxXmapJRkcR-_D9xnVqr3w,2
ChIJX7RaGPBHRkcRIri5qiPLsUU,2
ChIJsUkJldDFR0cRZNGkVzHdUCU,2
ChIJsbbiQ29HRkcRU_2pq0TxetU,2
ChIJv7x2FSPnR0cRi-4Ta1-AfdU,1
ChIJ4xBqiHONR0cReCe4QEKmOcU,1
ChIJBQJ76OENR0cRIky8xbMuyMI,1
ChIJ_7-N_lP-R0cRRyzlRDpI2Lk,1
ChIJl3kEeY7zR0cRsu_Jd-GHEGs,1
ChIJs1JR8DjmR0cR5-rebfduAZk,1
ChIJvbgQaU3zR0cRy5yR5tpTCLM,1
ChIJAR5gyOrdN0cREBe9wxy_PlU,2
ChIJoXdgEEHdN0cRWv4UD-7ETqE,2
ChIJ-88m9E9xSEcRJwu-8xiS7r8,2
ChIJ-e-QgrwXSEcR8eZsjZ5Y2H4,1
ChIJ-wfUI3wXSEcRcalk2ANxess,1
ChIJ2Rt8-fUXSEcR8pHEQf4Y0ak,1
ChIJ30Lug8YXSEcRZ_x2K5CyGHY,2
ChIJ62ztfzAeSEcR_yX-Ej86uFY,1
ChIJHzDh9XcYSEcRsUBljVnQhXY,1
ChIJHzDh9XcYSEcRsUBljVnQhXY,2
ChIJKzQbEvAWSEcRcrXdaE66TUY,1
ChIJS6s9rWlpSEcRlkAysktCO6g,1
ChIJaegt3iFoSEcR0ShQyejJHsI,2
ChIJf1bFhippSEcRrlYhNInivR0,2
ChIJm7fsNqVzSEcR5qr_iwzakFE,2
ChIJoZbVygRpSEcR6Z_f6Zonyyo,1
ChIJp2_5XCRoSEcRVX7P4mu4sEk,2
ChIJr5I6LnVpSEcRh1iwJI9bVXs,2
ChIJw0na1otpSEcRh0x_0vL5Aa8,2
ChIJw0na1otpSEcRh0x_0vL5Aa8,3
ChIJxa55O2kXSEcRB4H6LiOgZGc,1
ChIJRZ5mrGhwSEcRwpBepzLRvww,2
ChIJW-LcPmEXSEcRhRELR3hppOI,3
ChIJ5ewi1po5RkcRGyQa_BhZqgM,2
ChIJkypdR87FR0cRosJxDT4H7ts,1
ChIJDe8zU9aXR0cR8_xcqyr0EBI,1
ChIJ6Q7KzLIFOEcRlJ2LWc1F0UM,1
ChIJ71yNMk0EOEcRzU8O6RA9kC8,1
ChIJ779dRdYFOEcRxLRF64bg1Xs,1
ChIJC-ld8JwGOEcRPv03rmmunpA,1
ChIJC6pKFcsFOEcR0dxGenv_GEM,1
ChIJHSx34NsFOEcRIZgK7kCnkwc,1
ChIJIwfCUjQEOEcR2ulRWKuewQQ,1
ChIJIyrCV7UFOEcRgGey8adrCYU,1
ChIJLcEfZ6IFOEcRxioT5x0kKBI,1
ChIJWWQz3aIHOEcRQtLeaKkVUS8,1
ChIJX6zHGcwFOEcRskv7pZXPX9U,3
ChIJXYZm270FOEcRIayWkXnzNmg,1
ChIJbb-vzsgFOEcR7r8epji0Zes,1
ChIJcdQavRwFOEcRy0yJwUh5pZU,1
ChIJdd1U5ygEOEcRVO59iDnkXY4,1
ChIJl7EKqIoHOEcRr2ReAGJhBRQ,1
ChIJtSVYFyAFOEcRAonERY8g-aE,1
ChIJua8apegFOEcRzXvMxYhiGTY,1
ChIJx7R3Os8FOEcR6HKicMJL6FY,1
ChIJy3WqY2kFOEcRN1ZQll0yyv8,1
ChIJ61ffXJAdOEcRKCqjEduLhKQ,3
ChIJS-fsWZAdOEcRrYQD_WgLteA,1
ChIJASSpMR8Fs0ARrGPtzfmms4s,1
ChIJDRFCQogBs0ARoerOijjCmi4,1
ChIJObpH7dv5skARdOatYgO_HBA,1
ChIJYUM79QFTskARaSxBBLWrtd0,1
ChIJu71TAZ2qs0ARUgJSwRQewJs,1
ChIJ-9JYiQztN0cR544ujqQAoL4,2
ChIJ10RTG1P_sUARlRi_AFW5wyE,2
ChIJ3zZPYYDtN0cR-BicenUVDU8,2
ChIJ8QZln6TdN0cRqu0ZjqfalZs,2
ChIJFRnhFmrcN0cRE3M6AtCDXpA,2
ChIJKSR4ePzdN0cRXjqo1xCDDUA,2
ChIJKSR4ePzdN0cRXjqo1xCDDUA,3
ChIJS8dMt0jcN0cRV5d8nox_dTY,2
ChIJU_rSlGrcN0cRMmlKhENd4vc,2
ChIJ_8_TyX67N0cRSa_q6wGkOio,2
ChIJpbhr_D7cN0cR44qcTGZHGnk,2
ChIJvbWCMhXcN0cRtLkqO4U0Bh8,2
ChIJwzOsr3XtN0cRWBAJUKy_VUo,3
ChIJyZ5Or3XtN0cRwMDJ67hpGNA,1
ChIJ5w2Z6iFKskARtMyLjoaxgyk,1
ChIJD1QXOIhJskARoNfKq_B2qmY,2
ChIJN85s3NVLskARLBlZ6lwlRDk,1
ChIJTwxcL4ZKskARTRMrarxM8l8,1
ChIJkyXD7CtJskARkIhuO_wUcd8,2
ChIJm1B1SI5KskARdPK6r2FYNlQ,1
ChIJm3JXgYhKskAR6pSH_EO-uho,1
ChIJCfsSFDgHOEcRE9R8Ts4LlxE,2
ChIJxQuMSGUFOEcRvynh-0Udj_c,2
ChIJt2TrtrEmSEcR8cCYOLrqc5Q,2
ChIJNcyEDbzFR0cRxgxyBlGNoAo,1
ChIJJxH6LykEOEcRiscWQ72YSJE,2
ChIJ3av3bU8EOEcRpRjWyHEXWcc,1
ChIJ6-CqrNQFOEcRm86aVTyYyDQ,1
ChIJaQ22MM8FOEcRa6PCDn1wOXM,1
ChIJH5T5fqkFOEcREq-B1K2HEAg,1
ChIJzdH8HzwHOEcRdGS2Xyxk3t0,1
ChIJ-994FdcFOEcREF2mdX-f3IE,1
ChIJMXo0H8wFOEcRiqT3qrv_RB4,1
ChIJZ2pFwL4FOEcRL4TD-s4PK30,1
ChIJSQ40GNaXR0cRQzLn7OV0r_M,1
ChIJD1_k3SgEOEcRxyNNyMAG6is,1
ChIJ_WX3-84FOEcR99dOJecKSUE,1
ChIJ13R9xlAFOEcRHdatP1EHVeE,1
ChIJ--O0IARJs0AR34_Mi8Mkcbo,2
ChIJ-2BGckFHs0ARI8o56UeP5sw,2
ChIJ0Sikb5cVs0AR-Y5QpGEeOuk,1
ChIJ339uGfdJs0ARybVPNwf6UgY,1
ChIJ4ZnLbWY_s0ARN3Ave9CJVwI,1
ChIJ9XJAqtVHs0ARCR59RApSI7A,1
ChIJ9cH1JSlBs0ARTJe9jEOGotY,2
ChIJER0y7tBJs0AR41WnLG-7VOs,1
ChIJGRVqQf1Js0ARZF-aUe0sHzo,1
ChIJJ703TyBJs0ARvKr3hVkD0gY,1
ChIJMeLrB-ZHs0ARf2-dGfUVC5k,2
ChIJN5VNRplFs0ARZ6kALi69ysc,2
ChIJN5VNRplFs0ARZ6kALi69ysc,3
ChIJNQKqDvBFs0ARlxmEruB1Iy0,2
ChIJQ9qFWSBJs0ARXJU-qG3nLDs,1
ChIJQV4jW85Bs0ARU40QWj3BXUw,1
ChIJRffEmMZBs0ARToP7PZdi0gc,3
ChIJTQj24GpFs0AROoXyIkxq6Dc,1
ChIJVXU7pdlJs0ARM3YXvqNCukU,2
ChIJWRaYi8VBs0ARRacbZat0apg,1
ChIJZTL8O6A7s0AR8WQu7k9izu4,1
ChIJa3QSeh9Js0AR4Lq5ZJJ3Jbc,1
ChIJdxSK5nUVs0AR2Af5zlVaU50,1
ChIJfSGkhSNFs0ARMnQ9lEg-I3c,2
ChIJgXgIcbQVs0ARqaTUrDYEKVk,1
ChIJjVh5qLNHs0AR6q-4tcY7Hd8,1
ChIJl5Sl2GFFs0ARh-f8Y6eNdx8,1
ChIJqfcLVaJFs0ARvyeD1lbcxGQ,1
ChIJxW4UitwWs0ARb5q2i2Gwgkc,2
ChIJ3U8baNVLskAR8l0SO0WYjbE,1
ChIJ796GUh1KskARSq-SJWnZ42s,1
ChIJ98CO2NZLskARHo6WsMJLvcM,1
ChIJAQCQX1als0ARIlsIUWRtoIo,1
ChIJEX-VAtdLskARLOo27k-H4-Q,1
ChIJOzwOnExLskARdF5q17qM8Bk,1
ChIJU-y_EvNLskARUFSkpmYCauY,1
ChIJgQZqGydKskARLsZyZfPpziQ,2
ChIJm7HqgaHNs0ARTMh1s7yVPDw,1
ChIJpb9Vh9VLskAR2MnBiQ1-y14,1
ChIJsbxxBNdLskARKZRR-pfhii8,2
ChIJw7VMnipKskARZznU1-zrWYw,1
ChIJLfGa-blXskARP8CABZs5wfI,2
ChIJR9i7qvmrs0ARiULuQd4M0cI,2
ChIJRXQ4tkxRskARZIk40Kzj_ZY,2
ChIJy3SekMlXskARDCQTKETt80E,2
ChIJ8eAPUUH3skARxG1ZbJxiA5g,2
ChIJ8eAPUUH3skARxG1ZbJxiA5g,3
ChIJZ4HfGlX3skARp16zYMTr_b0,2
ChIJx-ofp4_3skARfQcWmukRV3M,3
ChIJGaIQYmYBs0ARpAe5d20zgeg,1
ChIJQzZ7FZ2qs0ARMli7AXxOKpw,1
ChIJi398_Zyqs0ARYt5lPym0KXk,1
ChIJvxw94B-rs0ARdhXLz4gnBeg,1
ChIJ-XAu4ivSs0ARSH4iNYnOAOc,1
ChIJ5WHBR2vLs0AR3jVG8sQYltI,1
ChIJCWfO1fYpskAR4y3hSwgVBJE,1
ChIJVyE76Fezs0ARc-mpcSH0AEU,1
ChIJW9b4wn7Rs0ARhIerrGKm2Xw,1
ChIJY4TGe2UzskARnd8ThQEjCEs,1
ChIJgTiwEHHRs0ARQvE4H-NT6tU,1
ChIJlc-kOAazs0ARrLv8K0PPxPs,1
ChIJlxC_pyXRs0ARIW9SFVXnt-A,1
ChIJmUU7ZBUpskARYhrmjbyaz18,1
ChIJvXDhJ6m0s0AR7EjVa8sZT_k,1
ChIJ8xeJ_21JskARSDgN8UpWuRo,1
ChIJZ6mHm5NSskARIKt-31lWVTs,1
ChIJaUjzdLBTskAR6rjS6usTDr8,1
ChIJe82lFVOts0ARhbCx-cp16SQ,1
ChIJlwyjLWims0AREFv4bPNDo8w,1
ChIJg4QU-8T3skARTwG8hDn7_Nk,2
ChIJmQp2m572skARb_-Xbh4Siww,2
ChIJw8iSwJ87skARxJ0mlAAu2KM,1
ChIJFwaZNJ0dskARm18-X2Yq43E,1
ChIJX7Eh_9gbskARmsFY6FuPvGg,1
ChIJ18pbHuMEs0ARmDOkBdGmkNs,1
ChIJU-Vt3x4Fs0ARvUDXwKgo0j4,1
ChIJV-P77Jvns0ARpZpf6SWIBgI,1
ChIJcT8KTf3ns0AR4v1QsVVqntI,1
ChIJcyz-Zu41skARbZB29wEOxMg,1
ChIJL_fekiKls0AR_-MoHQy_NWE,1
ChIJ_xjTuExRskARLjuR783P2YY,1
ChIJfcEfhZkVs0ARCr1-jkL2qiA,1
